smiles_1,associating,m,sigma,epsilon_k,mu,epsilonAB,KAB,total_residual,mean_residual,max_residual,m_error,sigma_error,epsilon_k_error,mu_error,epsilonAB_error,KAB_error,#DDB
CC(=O)C(F)(C(F)(F)F)C(F)(F)F,False,4.0168594439315815,3.537931615724819,194.37119893978564,1.5565314292907715,0.0,0.0,0.04225261451009984,0.001625100558080763,0.5,0.018727624642426915,0.006028555942349825,0.4622725516032523,0,0.0,0,18234
CCc1ccncc1,False,3.765043944641801,3.4625263105387787,278.01156337784687,2.311990976333618,0.0,0.0,0.3023008994440528,0.025191741620337733,0.5,0.15516436879798237,0.050515125022833604,6.140287736750502,0,0.0,0,1550
CCSc1ccccc1,False,3.8416466359216073,3.6675351809747756,299.41627294232416,1.0826576948165894,0.0,0.0,0.12134359042288802,0.0057782662106137155,0.5,0.08333640525376151,0.02841687552275381,3.5511712979492733,0,0.0,0,5923
CCOC(=O)CC(C)=O,False,2.4225710928368045,4.204201940166852,365.99800843396827,1.4131112098693848,0.0,0.0,4.4470830730878745,0.08894166146175748,0.5,0.42920751414626995,0.2593474276147321,38.50892259867831,0,0.0,0,719
CCOC(=O)C(C)O,True,3.2149857853270527,3.691819141740025,279.7217427629156,1.409782886505127,1999.6289926269048,0.01,0.6266088472073583,0.0111894437001314,0.5,2.3457510250768907,0.9696555749432634,82.95126495265568,0,657.7747690504583,0,2291
CCN(C=O)CC,False,3.37887100747982,3.5902480973830597,305.6072958814224,1.2908532619476318,0.0,0.0,0.10283351190470777,0.0073452508503362695,0.5,1.8253027599403566,0.6898856483345731,89.20922923826274,0,0.0,0,560
BrC1CCCC1,False,2.984638011132281,3.656050884625981,297.6106816037891,0.6130459308624268,0.0,0.0,0.08893046028457569,0.0059286973523050455,0.5,1.0214316140632085,0.44647140713344735,56.61012917831853,0,0.0,0,4694
CCO[SiH](OCC)OCC,False,2.0204694685585656,4.999999999962188,346.34378954366457,0.8271666169166565,0.0,0.0,0.11402240265279448,0.009501866887732873,0.5,2.974966529896711,0.08275747709488011,296.49247108484764,0,0.0,0,6584
CC(C)COC(C)OCC(C)C,False,3.097413273737514,4.550731423347151,295.98159936785817,0.8620740175247192,0.0,0.0,0.06710225330914586,0.0044734835539430575,0.5,1.1203965941683047,0.5846294279203316,57.51691729568845,0,0.0,0,2860
COS(=O)(=O)OC,False,3.0928374195664676,3.5200925315467995,335.0127209794439,0.06903122365474701,0.0,0.0,1.3085428626657114,0.029739610515129803,0.5,0.18320713426719215,0.07290938034274679,11.445557515252029,0,0.0,0,1005
COC(=O)C=Cc1ccccc1,False,1.7798747299464572,4.999999995803525,513.0070049362881,0.4875457286834717,0.0,0.0,0.3561627705295249,0.032378433684502265,0.5,6.944734027318407,3.950314542900594,1196.7572660491774,0,0.0,0,2337
O=S(=O)(Cl)c1ccccc1,False,4.98789688760382,3.3055068876274203,286.9385776563345,1.9704878330230713,0.0,0.0,1.0797322180845024,0.0490787371856592,0.5,0.5995992913376499,0.14214681741746782,17.51205054526974,0,0.0,0,6254
O=C(Cl)c1ccccc1C(=O)Cl,False,1.9831953623668168,4.784160728226701,503.7325782982514,1.338114857673645,0.0,0.0,0.15900099930546954,0.012230846100420734,0.5,0.153727230628651,0.1285655032409058,23.977594108212003,0,0.0,0,9229
Cc1ccccc1C#N,False,2.7051529476884815,3.950565561300886,365.62923991019215,1.8880741596221924,0.0,0.0,0.04154389656327435,0.004615988507030483,0.5,1.9379123240441074,1.0016631057305487,148.0227049139645,0,0.0,0,1626
Cc1ccc(C(C)C)cc1O,True,1.8191893853736087,4.9999999928911025,479.84594016515314,1.4794648885726929,0.036082761261546636,0.01,0.4385747789279557,0.014147573513805023,0.5,2.7736902772015855,3.1510892215875144,340.8819416639545,0,61089.4195610941,0,2433
O=COC1CCCCC1,False,3.6116868034162644,3.6564541700016853,279.5898012730501,2.0037269592285156,0.0,0.0,0.24478543699839328,0.008742337035656902,0.5,0.08395329397214665,0.030317321739934015,3.537841623555009,0,0.0,0,8053
FCC(F)(F)OCC(F)(F)F,False,4.883599386141027,3.1653340003623525,184.47867854476493,0.8547456860542297,0.0,0.0,0.06020340853970947,0.002508475355821228,0.5,0.03765306050775088,0.009024375514068374,0.7069721042016102,0,0.0,0,20597
FC(F)C(F)(F)OCC(C(F)(F)F)C(F)(F)F,False,5.326433386739241,3.453367439005635,174.4037768599239,0.2850205600261688,0.0,0.0,0.9311898787284202,0.014108937556491214,0.5,0.027355174897036143,0.006997718380302098,0.4335400228931291,0,0.0,0,20601
CCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,False,4.498515204992831,3.692803886803813,190.28153906785468,2.7597217559814453,0.0,0.0,0.6540771052026269,0.010062724695425029,0.5,0.023037441579741833,0.006876627289409401,0.4753878097190375,0,0.0,0,17239
CCCCOCCOCCOCCCC,False,4.359481907697694,4.313275965294043,295.83616863319276,1.7318391799926758,0.0,0.0,0.041756687215716466,0.0018980312370780212,0.5,0.04358245262418467,0.015432523104379002,1.556400016769516,0,0.0,0,2025
OC(CCl)CCl,True,2.053557583328733,4.040464463747747,410.58366636531554,0.5312564373016357,257.5003355525496,0.01,0.1878053068583189,0.008943109850396138,0.5,2.1386616140990453,1.649142586199282,214.60375615369784,0,24216.87432203142,0,1732
COC(=O)C(Cl)(Cl)Cl,False,2.793803002203859,3.8880168997032127,318.16122064264084,0.3281235992908478,0.0,0.0,0.12008518543955098,0.007063834437620646,0.5,1.3892895242981944,0.6868626818977709,88.94088878171281,0,0.0,0,2843
CCC(C)Br,False,1.2274288671114402,4.98607085937079,439.53660006458387,0.556463360786438,0.0,0.0,0.28512172636463223,0.008385933128371536,0.5,0.48732354546175305,0.7254311202978123,101.10589487821125,0,0.0,0,1093
